File Name,LED Current,Lens Focal Length (mm),Exposure Time (sec),Line,Mean Background,Background Standard Deviation,Sets Found,Mean Signal 1u,Signal to Noise Ratio 1u,Limit of Detection (nM) 1u,Mean Signal 5u,Signal to Noise Ratio 5u,Limit of Detection (nM) 5u,Start to Start Distance From Last Set 5u,Mean Signal 10u,Signal to Noise Ratio 10u,Limit of Detection (nM) 10u,Start to Start Distance From Last Set 10u,Start to Start Distance From Last Set 1u
10-09 16mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,16,2,Left Top,34.411,3.079,3,86.724,9.578,104.405,146.791,16.212,308.413,111,192.724,21.285,469.813,110,0
10-09 16mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,16,2,Left Middle,27.58,2.609,3,101.044,12.309,81.241,155.711,18.968,263.597,116,203.778,24.824,402.84,111,0
10-09 16mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,16,2,Left Bottom,28.047,2.736,3,77.604,9.221,108.448,131.071,15.574,321.048,111,194.271,23.083,433.211,112,0
10-09 16mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,16,2,Center Top,21.742,2.602,3,131.102,13.736,72.799,213.302,22.349,223.724,112,234.502,24.57,406.997,111,0
10-09 16mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,16,2,Center Middle,25.453,3.196,3,133.742,13.188,75.828,193.476,19.078,262.085,109,228.276,22.509,444.261,111,0
10-09 16mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,16,2,Center Bottom,26.789,3.031,3,111.507,12.491,80.06,182.707,20.466,244.306,111,227.64,25.499,392.166,112,0
10-09 16mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,16,2,Right Top,24.122,2.03,3,56.92,7.357,135.933,129.453,16.731,298.845,111,179.52,23.202,431,110,0
10-09 16mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,16,2,Right Middle,18.218,2.372,3,79.147,15.18,65.877,137.68,26.406,189.349,111,189.813,36.405,274.686,109,0
10-09 16mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,16,2,Right Bottom,19.151,1.637,3,63.271,15.711,63.651,89.938,22.332,223.891,100,170.671,42.379,235.966,122,0
10-09 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Left Top,80.998,4.87,3,96.76,6.464,154.713,163.827,10.944,456.886,111,164.76,11.006,908.596,111,0
10-09 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Left Middle,69.304,5.012,3,113.427,6.872,145.515,167.36,10.14,493.109,109,185.027,11.21,892.051,110,0
10-09 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Left Bottom,71.52,4.66,3,95.622,6.331,157.96,156.622,10.369,482.193,112,184.489,12.214,818.718,112,0
10-09 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Center Top,53.942,7.69,3,175.964,6.253,159.916,204.231,7.258,688.916,109,204.231,7.258,1377.831,112,0
10-09 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Center Middle,60.836,6.696,3,163.898,6.855,145.869,192.698,8.06,620.339,111,192.698,8.06,1240.677,112,0
10-09 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Center Bottom,66.291,7.966,3,152.418,7.618,131.269,193.351,9.664,517.395,110,193.351,9.664,1034.789,114,0
10-09 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Right Top,57.516,5.103,3,80.893,4.211,237.469,153.627,7.997,625.205,112,184.493,9.604,1041.21,110,0
10-09 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Right Middle,42.104,5.867,3,93.129,8.496,117.705,181.262,16.536,302.372,98,210.062,19.163,521.832,109,0
10-09 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Right Bottom,44.516,2.663,3,86.507,13.32,75.074,175.04,26.952,185.512,122,206.84,31.849,313.982,111,0
10-09 25mm F1.4 7.8Amp 2sec 1-5-10uM flipped.bmp,8,25,2,Left Top,13.056,2.023,3,98.64,12.267,81.519,154.44,19.206,260.329,112,209.573,26.063,383.686,0,112
10-09 25mm F1.4 7.8Amp 2sec 1-5-10uM flipped.bmp,8,25,2,Left Middle,15.4,1.817,3,112.751,20.064,49.842,159.484,28.38,176.183,112,211.084,37.562,266.229,0,112
10-09 25mm F1.4 7.8Amp 2sec 1-5-10uM flipped.bmp,8,25,2,Left Bottom,14.624,2.125,3,104.462,17.04,58.685,167.596,27.339,182.89,113,222.929,36.365,274.99,0,110
10-09 25mm F1.4 7.8Amp 2sec 1-5-10uM flipped.bmp,8,25,2,Center Top,11.02,2.333,3,90.289,13.54,73.857,148.156,22.217,225.05,113,210.289,31.535,317.11,0,112
10-09 25mm F1.4 7.8Amp 2sec 1-5-10uM flipped.bmp,8,25,2,Center Middle,13.856,2.172,3,131.591,22.992,43.493,184.991,32.323,154.691,111,228.991,40.01,249.935,0,112
10-09 25mm F1.4 7.8Amp 2sec 1-5-10uM flipped.bmp,8,25,2,Center Bottom,16.116,7.465,3,116.107,17.423,57.396,189.44,28.427,175.888,111,232.373,34.87,286.783,0,112
10-09 25mm F1.4 7.8Amp 2sec 1-5-10uM flipped.bmp,8,25,2,Right Top,8.189,1.255,3,44.676,11.637,85.936,122.276,31.849,156.992,113,172.076,44.82,223.114,0,112
10-09 25mm F1.4 7.8Amp 2sec 1-5-10uM flipped.bmp,8,25,2,Right Middle,9.693,2.622,3,87.093,8.755,114.218,155.293,15.611,320.286,111,200.16,20.121,496.985,0,111
10-09 25mm F1.4 7.8Amp 2sec 1-5-10uM flipped.bmp,8,25,2,Right Bottom,9.984,1.824,3,64.667,9.54,104.82,138.933,20.497,243.942,112,189.6,27.971,357.508,0,112
10-09 25mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,25,2,Left Top,13.162,2.09,3,121.618,18.099,55.252,199.351,29.667,168.538,110,226.551,33.715,296.607,111,0
10-09 25mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,25,2,Left Middle,16.893,4.173,3,118.978,6.697,149.316,182.711,10.285,486.156,115,231.644,13.039,766.918,114,0
10-09 25mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,25,2,Left Bottom,14.98,2.4,3,76.44,11.401,87.709,145.107,21.643,231.02,112,207.973,31.02,322.373,113,0
10-09 25mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,25,2,Center Top,11.962,2.243,3,132.582,18.042,55.427,211.849,28.828,173.441,111,240.116,32.675,306.046,113,0
10-09 25mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,25,2,Center Middle,13.84,2.069,3,136.08,23.561,42.443,197.547,34.204,146.184,112,238.28,41.256,242.388,110,0
10-09 25mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,25,2,Center Bottom,12.329,2.261,3,115.151,15.738,63.539,181.551,24.814,201.502,112,232.884,31.83,314.172,111,0
10-09 25mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,25,2,Right Top,8.251,1.42,3,80.947,19.935,50.163,155.613,38.324,130.467,111,207.947,51.212,195.266,112,0
10-09 25mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,25,2,Right Middle,9.162,1.39,3,53.391,14.657,68.227,148.058,40.645,123.017,99,204.324,56.091,178.282,108,0
10-09 25mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,25,2,Right Bottom,9.359,2.699,3,77.007,6.313,158.398,134.607,11.035,453.089,110,178.807,14.659,682.176,114,0
10-09 25mm F1.4 7.8Amp 5sec 1-5-10uM flipped.bmp,8,25,5,Left Top,31.611,4.553,3,139.667,8.62,116.007,203.733,12.574,397.634,114,227.667,14.052,711.666,0,112
10-09 25mm F1.4 7.8Amp 5sec 1-5-10uM flipped.bmp,8,25,5,Left Middle,37.327,4.212,3,116.227,9.711,102.973,206.493,17.254,289.795,113,219.027,18.301,546.425,0,101
10-09 25mm F1.4 7.8Amp 5sec 1-5-10uM flipped.bmp,8,25,5,Left Bottom,34.433,4.316,3,144.249,11.736,85.208,216.849,17.643,283.404,113,217.716,17.713,564.552,0,112
10-09 25mm F1.4 7.8Amp 5sec 1-5-10uM flipped.bmp,8,25,5,Center Top,26.447,4.827,3,140.871,9.394,106.45,213.204,14.218,351.676,109,232.271,15.489,645.614,0,113
10-09 25mm F1.4 7.8Amp 5sec 1-5-10uM flipped.bmp,8,25,5,Center Middle,33.951,4.605,3,172.12,13.922,71.828,221.12,17.886,279.555,115,224.72,18.177,550.152,0,111
10-09 25mm F1.4 7.8Amp 5sec 1-5-10uM flipped.bmp,8,25,5,Center Bottom,38.844,17.479,3,168.449,12.225,81.798,219.849,15.956,313.371,116,220.516,16.004,624.847,0,110
10-09 25mm F1.4 7.8Amp 5sec 1-5-10uM flipped.bmp,8,25,5,Right Top,18.118,2.283,3,109.911,16.257,61.514,187.711,27.764,180.092,112,234.711,34.715,288.058,0,112
10-09 25mm F1.4 7.8Amp 5sec 1-5-10uM flipped.bmp,8,25,5,Right Middle,23.204,2.792,3,149.311,21.834,45.801,209.911,30.695,162.892,111,234.711,34.322,291.36,0,113
10-09 25mm F1.4 7.8Amp 5sec 1-5-10uM flipped.bmp,8,25,5,Right Bottom,23.867,3.335,3,125.644,15.635,63.958,201.978,25.134,198.932,111,230.444,28.677,348.716,0,111
10-09 25mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,25,5,Left Top,28.327,4.235,3,152.973,11.019,90.75,227.907,16.417,304.561,112,230.973,16.638,601.034,114,0
10-09 25mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,25,5,Left Middle,36.2,7.62,3,145.471,4.529,220.788,206.338,6.424,778.293,115,217.271,6.765,1478.256,113,0
10-09 25mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,25,5,Left Bottom,32.204,3.946,3,126.653,10.805,92.549,191.92,16.373,305.377,111,218.253,18.62,537.063,110,0
10-09 25mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,25,5,Center Top,24.764,4.873,3,181.164,9.916,100.842,233.231,12.767,391.65,112,233.231,12.767,783.3,110,0
10-09 25mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,25,5,Center Middle,30.28,6.686,3,157.778,5.552,180.125,218.178,7.677,651.299,113,224.378,7.895,1266.605,113,0
10-09 25mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,25,5,Center Bottom,26.004,4.357,3,134.093,10.461,95.59,203.827,15.902,314.434,112,226.827,17.696,565.102,96,0
10-09 25mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,25,5,Right Top,17.124,2.198,3,129.658,25.3,39.526,210.591,41.092,121.678,112,240.124,46.855,213.425,112,0
10-09 25mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,25,5,Right Middle,19.271,2.4,3,99.071,12.791,78.181,199.738,25.788,193.89,99,233.071,30.091,332.321,111,0
10-09 25mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,25,5,Right Bottom,19.724,4.023,3,105.151,6.116,163.516,174.218,10.133,493.459,110,222.151,12.92,773.972,113,0
10-09 35mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,35,2,Left Top,9.293,1.366,3,43.951,11.476,87.138,110.818,28.936,172.797,112,138.551,36.177,276.418,111,0
10-09 35mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,35,2,Left Middle,9.413,1.478,3,65.453,18.685,53.52,124.72,35.603,140.437,112,167.187,47.726,209.529,111,0
10-09 35mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,35,2,Left Bottom,9.318,1.682,3,36.449,6.965,143.576,101.982,19.488,256.574,113,138.582,26.481,377.624,110,0
10-09 35mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,35,2,Center Top,9.558,1.66,3,68.493,13.202,75.748,139.227,26.835,186.324,112,190.893,36.793,271.787,111,0
10-09 35mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,35,2,Center Middle,10.151,1.442,3,56.058,11.501,86.946,112.191,23.018,217.219,112,188.124,38.597,259.085,96,0
10-09 35mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,35,2,Center Bottom,9.018,1.251,3,54.564,12.404,80.619,117.164,26.635,187.725,111,156.498,35.576,281.086,112,0
10-09 35mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,35,2,Right Top,8.047,1.229,3,42.298,11.238,88.985,102.831,27.32,183.013,111,138.764,36.867,271.243,112,0
10-09 35mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,35,2,Right Middle,8.727,1.22,3,31.742,7.791,128.353,108.076,26.527,188.489,98,149.476,36.688,272.568,112,0
10-09 35mm F1.4 7.8Amp 2sec 1-5-10uM.bmp,8,35,2,Right Bottom,7.882,1.383,3,35.267,8.263,121.022,67.6,15.839,315.684,96,110.8,25.96,385.203,112,0
10-09 35mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,35,5,Left Top,17.218,2.184,3,91.911,13.838,72.266,148.444,22.349,223.722,99,201.111,30.278,330.269,110,0
10-09 35mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,35,5,Left Middle,17.958,2.117,3,119.764,19.372,51.621,170.964,27.654,180.807,109,221.164,35.774,279.534,112,0
10-09 35mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,35,5,Left Bottom,17.887,2.284,3,83.987,15.192,65.825,130.187,23.549,212.326,111,196.253,35.499,281.697,112,0
10-09 35mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,35,5,Center Top,18.084,3.704,3,119.253,7.278,137.4,194.187,11.851,421.899,112,231.453,14.126,707.936,113,0
10-09 35mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,35,5,Center Middle,20.053,2.138,3,132.062,21.577,46.346,183.929,30.051,166.385,112,227.529,37.174,269.004,116,0
10-09 35mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,35,5,Center Bottom,16.704,2.297,3,107.258,15.419,64.855,160.724,23.105,216.401,112,214.724,30.868,323.959,97,0
10-09 35mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,35,5,Right Top,14.998,1.884,3,81.498,14.189,70.475,143.564,24.996,200.034,137,199.031,34.653,288.576,113,0
10-09 35mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,35,5,Right Middle,16.367,3.176,3,61.747,9.87,101.315,119.28,19.067,262.236,112,205.013,32.771,305.146,98,0
10-09 35mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,35,5,Right Bottom,14.893,1.735,3,71.271,15.823,63.2,111.471,24.748,202.04,98,159.871,35.493,281.748,111,0
10-09 ET595_44m 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Left Top,17.549,1.902,3,60.147,11.009,90.836,117.547,21.515,232.397,111,157.213,28.775,347.521,112,0
10-09 ET595_44m 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Left Middle,15.787,3.359,3,76.196,5.454,183.351,131.262,9.396,532.161,112,175.929,12.593,794.101,106,0
10-09 ET595_44m 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Left Bottom,14.936,1.924,3,62.262,11.934,83.793,105.862,20.291,246.413,112,143.996,27.6,362.314,110,0
10-09 ET595_44m 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Center Top,11.222,2.656,3,117.404,12.582,79.48,188.004,20.148,248.166,112,235.604,25.249,396.057,111,0
10-09 ET595_44m 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Center Middle,12.651,2.356,3,94.547,11.851,84.382,180.947,22.68,220.454,99,228.88,28.689,348.57,108,0
10-09 ET595_44m 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Center Bottom,13.356,2.391,3,87.258,12.977,77.062,139.524,20.749,240.97,111,207.324,30.832,324.335,110,0
10-09 ET595_44m 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Right Top,7.611,1.313,3,34.169,11.925,83.858,95.102,33.191,150.645,125,146.502,51.129,195.582,97,0
10-09 ET595_44m 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Right Middle,9.062,2.685,3,30.422,7.509,133.175,73.156,18.057,276.908,110,151.422,37.375,267.561,96,0
10-09 ET595_44m 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Right Bottom,7.124,1.479,3,45.027,8.79,113.771,70.627,13.787,362.661,111,130.16,25.408,393.57,111,0
10-09 ET600_50m 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Left Top,31.871,3.055,3,92.12,8.432,118.596,146.987,13.454,371.636,110,194.653,17.817,561.259,112,0
10-09 ET600_50m 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Left Middle,28.856,2.581,3,111.293,13.48,74.185,150.16,18.187,274.917,111,200.76,24.316,411.252,108,0
10-09 ET600_50m 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Left Bottom,27.449,2.461,3,79.48,12.5,79.999,122.08,19.2,260.416,84,189.347,29.779,335.803,124,0
10-09 ET600_50m 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Center Top,20.789,3.781,3,148.262,11.269,88.738,225.462,17.137,291.768,111,234.662,17.836,560.658,110,0
10-09 ET600_50m 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Center Middle,23.853,3.985,3,152.4,11.335,88.226,206.267,15.341,325.927,107,230.133,17.116,584.252,112,0
10-09 ET600_50m 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Center Bottom,24.178,3.604,3,119.271,11.242,88.954,193.738,18.261,273.815,111,230.738,21.748,459.814,112,0
10-09 ET600_50m 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Right Top,14.784,1.78,3,69.44,11.239,88.974,145.573,23.562,212.207,111,199.84,32.345,309.164,112,0
10-09 ET600_50m 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Right Middle,14.764,2.976,3,59.476,11.286,88.607,162.476,30.831,162.176,94,204.209,38.75,258.066,113,0
10-09 ET600_50m 16mm F1.4 7.8Amp 5sec 1-5-10uM.bmp,8,16,5,Right Bottom,12.096,1.514,3,77.369,17.364,57.59,132.502,29.738,168.137,112,179.036,40.181,248.873,111,0
